timestamp,service,latency_sum
2026-02-15 15:35:24.619522+00:00,inventory,0.28103795882353044
2026-02-15 15:35:24.619522+00:00,order,0.9397675882353002
2026-02-15 15:35:24.619522+00:00,payment,0.6678414705882406
2026-02-15 15:35:29.377040+00:00,inventory,0.29747989285714227
2026-02-15 15:35:29.377040+00:00,order,1.3913348999999957
2026-02-15 15:35:29.377040+00:00,payment,1.0026351214285762
