timestamp,service,latency_sum
2026-02-10 20:04:35.469893,/order/create,0.47301391583333346
2026-02-10 20:04:35.469894,/payment/pay,0.47223381333333375
2026-02-10 20:05:05.478316,/inventory/check,0.000628892916666666
2026-02-10 20:05:05.478322,/order/create,0.7195844037500004
2026-02-10 20:05:05.478325,/payment/pay,0.7184788608333335
2026-02-10 20:05:35.487643,/inventory/check,0.000628892916666666
2026-02-10 20:05:35.487647,/order/create,0.7195844037500004
2026-02-10 20:05:35.487649,/payment/pay,0.7184788608333335
2026-02-10 20:06:05.495133,/inventory/check,0.0007309141666666666
2026-02-10 20:06:05.495137,/order/create,0.8559775191666669
2026-02-10 20:06:05.495138,/payment/pay,0.8547024295833329
2026-02-10 20:06:35.503288,/inventory/check,0.0007309141666666666
2026-02-10 20:06:35.503293,/order/create,0.8559775191666669
2026-02-10 20:06:35.503294,/payment/pay,0.8547024295833329
2026-02-10 20:07:05.510840,/inventory/check,0.0005311066666666669
2026-02-10 20:07:05.510844,/order/create,0.6296762787500001
2026-02-10 20:07:05.510845,/payment/pay,0.6287775987499998
2026-02-10 20:07:35.518693,/inventory/check,0.0005311066666666669
2026-02-10 20:07:35.518702,/order/create,0.6296762787500001
2026-02-10 20:07:35.518706,/payment/pay,0.6287775987499998
2026-02-10 20:08:05.528356,/inventory/check,0.0002830362499999998
2026-02-10 20:08:05.528360,/order/create,0.38296360333333346
2026-02-10 20:08:05.528361,/payment/pay,0.3824686162499991
2026-02-10 20:08:35.536435,/inventory/check,0.0002830362499999998
2026-02-10 20:08:35.536441,/order/create,0.38296360333333346
2026-02-10 20:08:35.536443,/payment/pay,0.3824686162499991
2026-02-10 20:09:05.545779,/inventory/check,0.00010202125000000062
2026-02-10 20:09:05.545783,/order/create,0.13639311541666643
2026-02-10 20:09:05.545784,/payment/pay,0.1362235687499994
2026-02-10 20:09:35.552660,/inventory/check,0.00010202125000000062
2026-02-10 20:09:35.552664,/order/create,0.13639311541666643
2026-02-10 20:09:35.552665,/payment/pay,0.1362235687499994
2026-02-10 20:10:05.559791,/inventory/check,0.0
2026-02-10 20:10:05.559794,/order/create,0.0
2026-02-10 20:10:05.559795,/payment/pay,0.0
2026-02-10 20:10:35.567386,/inventory/check,0.0
2026-02-10 20:10:35.567391,/order/create,0.0
2026-02-10 20:10:35.567391,/payment/pay,0.0
2026-02-10 20:11:05.575484,/inventory/check,0.0
2026-02-10 20:11:05.575487,/order/create,0.0
2026-02-10 20:11:05.575488,/payment/pay,0.0
2026-02-10 20:11:35.585069,/inventory/check,0.0
2026-02-10 20:11:35.585073,/order/create,0.0
2026-02-10 20:11:35.585074,/payment/pay,0.0
2026-02-10 20:12:05.594388,/inventory/check,0.0
2026-02-10 20:12:05.594392,/order/create,0.0
2026-02-10 20:12:05.594393,/payment/pay,0.0
2026-02-10 20:12:35.602675,/inventory/check,0.0
2026-02-10 20:12:35.602679,/order/create,0.0
2026-02-10 20:12:35.602679,/payment/pay,0.0
2026-02-10 20:13:05.610702,/inventory/check,0.0
2026-02-10 20:13:05.610709,/order/create,0.0
2026-02-10 20:13:05.610711,/payment/pay,0.0
2026-02-10 20:13:35.619410,/inventory/check,0.0
2026-02-10 20:13:35.619416,/order/create,0.0
2026-02-10 20:13:35.619417,/payment/pay,0.0
2026-02-10 20:14:05.630765,/inventory/check,0.0
2026-02-10 20:14:05.630771,/order/create,0.0
2026-02-10 20:14:05.630772,/payment/pay,0.0
2026-02-10 20:14:35.639934,/inventory/check,0.0
2026-02-10 20:14:35.639938,/order/create,0.0
2026-02-10 20:14:35.639938,/payment/pay,0.0
2026-02-10 20:15:05.648822,/inventory/check,0.0
2026-02-10 20:15:05.648826,/order/create,0.0
2026-02-10 20:15:05.648826,/payment/pay,0.0
2026-02-10 20:15:35.658935,/inventory/check,0.0
2026-02-10 20:15:35.658939,/order/create,0.0
2026-02-10 20:15:35.658939,/payment/pay,0.0
2026-02-10 20:16:05.666729,/inventory/check,0.0
2026-02-10 20:16:05.666733,/order/create,0.0
2026-02-10 20:16:05.666733,/payment/pay,0.0
2026-02-10 20:16:35.676790,/inventory/check,0.0
2026-02-10 20:16:35.676795,/order/create,0.0
2026-02-10 20:16:35.676796,/payment/pay,0.0
2026-02-10 20:17:05.684025,/inventory/check,0.0
2026-02-10 20:17:05.684028,/order/create,0.0
2026-02-10 20:17:05.684029,/payment/pay,0.0
2026-02-10 20:17:35.691869,/inventory/check,0.0
2026-02-10 20:17:35.691873,/order/create,0.0
2026-02-10 20:17:35.691874,/payment/pay,0.0
2026-02-10 20:18:05.701003,/inventory/check,0.0
2026-02-10 20:18:05.701007,/order/create,0.0
2026-02-10 20:18:05.701008,/payment/pay,0.0
2026-02-10 20:18:35.709806,/inventory/check,0.0
2026-02-10 20:18:35.709810,/order/create,0.0
2026-02-10 20:18:35.709810,/payment/pay,0.0
2026-02-10 20:19:05.719928,/inventory/check,0.0
2026-02-10 20:19:05.719931,/order/create,0.0
2026-02-10 20:19:05.719932,/payment/pay,0.0
2026-02-10 20:19:35.726862,/inventory/check,0.0
2026-02-10 20:19:35.726866,/order/create,0.0
2026-02-10 20:19:35.726867,/payment/pay,0.0
2026-02-10 20:20:05.735301,/inventory/check,0.0
2026-02-10 20:20:05.735305,/order/create,0.0
2026-02-10 20:20:05.735306,/payment/pay,0.0
2026-02-10 20:20:35.745482,/inventory/check,0.0
2026-02-10 20:20:35.745486,/order/create,0.0
2026-02-10 20:20:35.745487,/payment/pay,0.0
2026-02-10 20:21:05.754755,/inventory/check,0.0
2026-02-10 20:21:05.754760,/order/create,0.0
2026-02-10 20:21:05.754760,/payment/pay,0.0
2026-02-10 20:21:35.765411,/inventory/check,0.0
2026-02-10 20:21:35.765415,/order/create,0.0
2026-02-10 20:21:35.765415,/payment/pay,0.0
2026-02-10 20:22:05.777932,/inventory/check,0.0
2026-02-10 20:22:05.777935,/order/create,0.0
2026-02-10 20:22:05.777935,/payment/pay,0.0
2026-02-10 20:22:35.785329,/inventory/check,0.0
2026-02-10 20:22:35.785333,/order/create,0.0
2026-02-10 20:22:35.785334,/payment/pay,0.0
2026-02-10 20:23:05.794171,/inventory/check,0.0
2026-02-10 20:23:05.794174,/order/create,0.0
2026-02-10 20:23:05.794175,/payment/pay,0.0
2026-02-10 20:23:35.803862,/inventory/check,0.0
2026-02-10 20:23:35.803866,/order/create,0.0
2026-02-10 20:23:35.803867,/payment/pay,0.0
2026-02-10 20:24:05.812202,/inventory/check,0.0
2026-02-10 20:24:05.812205,/order/create,0.0
2026-02-10 20:24:05.812206,/payment/pay,0.0
2026-02-10 20:24:35.820124,/inventory/check,0.0
2026-02-10 20:24:35.820128,/order/create,0.0
2026-02-10 20:24:35.820129,/payment/pay,0.0
2026-02-10 20:25:05.828512,/inventory/check,0.0
2026-02-10 20:25:05.828516,/order/create,0.0
2026-02-10 20:25:05.828532,/payment/pay,0.0
2026-02-10 20:25:35.837124,/inventory/check,0.0
2026-02-10 20:25:35.837127,/order/create,0.0
2026-02-10 20:25:35.837128,/payment/pay,0.0
2026-02-10 20:26:05.848156,/inventory/check,0.0
2026-02-10 20:26:05.848160,/order/create,0.0
2026-02-10 20:26:05.848161,/payment/pay,0.0
2026-02-10 20:26:35.859262,/inventory/check,0.0
2026-02-10 20:26:35.859268,/order/create,0.0
2026-02-10 20:26:35.859269,/payment/pay,0.0
2026-02-10 20:27:05.869563,/inventory/check,0.0
2026-02-10 20:27:05.869571,/order/create,0.0
2026-02-10 20:27:05.869572,/payment/pay,0.0
2026-02-10 20:27:35.878667,/inventory/check,0.0
2026-02-10 20:27:35.878671,/order/create,0.0
2026-02-10 20:27:35.878672,/payment/pay,0.0
2026-02-10 20:28:05.887659,/inventory/check,0.0
2026-02-10 20:28:05.887663,/order/create,0.0
2026-02-10 20:28:05.887664,/payment/pay,0.0
2026-02-10 20:28:35.895412,/inventory/check,0.0
2026-02-10 20:28:35.895415,/order/create,0.0
2026-02-10 20:28:35.895416,/payment/pay,0.0
2026-02-10 20:29:05.902967,/inventory/check,0.0
2026-02-10 20:29:05.903001,/order/create,0.0
2026-02-10 20:29:05.903003,/payment/pay,0.0
2026-02-10 20:29:35.911729,/inventory/check,0.0
2026-02-10 20:29:35.911733,/order/create,0.0
2026-02-10 20:29:35.911733,/payment/pay,0.0
2026-02-10 20:30:05.920430,/inventory/check,0.0
2026-02-10 20:30:05.920434,/order/create,0.0
2026-02-10 20:30:05.920434,/payment/pay,0.0
2026-02-10 20:30:35.928356,/inventory/check,0.0
2026-02-10 20:30:35.928360,/order/create,0.0
2026-02-10 20:30:35.928360,/payment/pay,0.0
2026-02-10 20:31:05.936280,/inventory/check,0.0
2026-02-10 20:31:05.936284,/order/create,0.0
2026-02-10 20:31:05.936285,/payment/pay,0.0
2026-02-10 20:31:35.945925,/inventory/check,0.0
2026-02-10 20:31:35.945933,/order/create,0.0
2026-02-10 20:31:35.945934,/payment/pay,0.0
2026-02-10 20:32:05.956105,/inventory/check,0.0
2026-02-10 20:32:05.956115,/order/create,0.0
2026-02-10 20:32:05.956116,/payment/pay,0.0
2026-02-10 20:32:35.964170,/inventory/check,0.0
2026-02-10 20:32:35.964173,/order/create,0.0
2026-02-10 20:32:35.964175,/payment/pay,0.0
2026-02-10 20:33:05.973855,/inventory/check,0.0
2026-02-10 20:33:05.973860,/order/create,0.0
2026-02-10 20:33:05.973860,/payment/pay,0.0
2026-02-10 20:33:35.982532,/inventory/check,0.0
2026-02-10 20:33:35.982535,/order/create,0.0
2026-02-10 20:33:35.982536,/payment/pay,0.0
2026-02-10 20:34:05.993125,/inventory/check,0.0
2026-02-10 20:34:05.993128,/order/create,0.0
2026-02-10 20:34:05.993129,/payment/pay,0.0
2026-02-10 20:34:36.001592,/inventory/check,0.0
2026-02-10 20:34:36.001598,/order/create,0.0
2026-02-10 20:34:36.001599,/payment/pay,0.0
2026-02-10 20:35:06.012472,/inventory/check,0.0
2026-02-10 20:35:06.012480,/order/create,0.0
2026-02-10 20:35:06.012481,/payment/pay,0.0
2026-02-10 20:35:36.022314,/inventory/check,0.0
2026-02-10 20:35:36.022318,/order/create,0.0
2026-02-10 20:35:36.022318,/payment/pay,0.0
2026-02-10 20:36:06.033318,/inventory/check,0.0
2026-02-10 20:36:06.033327,/order/create,0.0
2026-02-10 20:36:06.033329,/payment/pay,0.0
2026-02-10 20:36:36.043562,/inventory/check,0.0
2026-02-10 20:36:36.043566,/order/create,0.0
2026-02-10 20:36:36.043566,/payment/pay,0.0
2026-02-10 20:37:06.050644,/inventory/check,0.0
2026-02-10 20:37:06.050648,/order/create,0.0
2026-02-10 20:37:06.050649,/payment/pay,0.0
2026-02-10 20:37:36.062923,/inventory/check,0.0
2026-02-10 20:37:36.062931,/order/create,0.0
2026-02-10 20:37:36.062933,/payment/pay,0.0
2026-02-10 20:38:06.075773,/inventory/check,0.0
2026-02-10 20:38:06.075778,/order/create,0.0
2026-02-10 20:38:06.075779,/payment/pay,0.0
2026-02-10 20:38:36.085543,/inventory/check,0.0
2026-02-10 20:38:36.085547,/order/create,0.0
2026-02-10 20:38:36.085547,/payment/pay,0.0
2026-02-10 20:39:06.094230,/inventory/check,0.0
2026-02-10 20:39:06.094235,/order/create,0.0
2026-02-10 20:39:06.094236,/payment/pay,0.0
2026-02-10 20:39:36.106523,/inventory/check,0.0
2026-02-10 20:39:36.106527,/order/create,0.0
2026-02-10 20:39:36.106527,/payment/pay,0.0
2026-02-10 20:40:06.118206,/inventory/check,0.0
2026-02-10 20:40:06.118210,/order/create,0.0
2026-02-10 20:40:06.118210,/payment/pay,0.0
2026-02-10 20:40:36.126889,/inventory/check,0.0
2026-02-10 20:40:36.126894,/order/create,0.0
2026-02-10 20:40:36.126895,/payment/pay,0.0
2026-02-10 20:41:06.134483,/inventory/check,0.0
2026-02-10 20:41:06.134487,/order/create,0.0
2026-02-10 20:41:06.134488,/payment/pay,0.0
2026-02-10 20:41:36.148402,/inventory/check,0.0
2026-02-10 20:41:36.148407,/order/create,0.0
2026-02-10 20:41:36.148409,/payment/pay,0.0
2026-02-10 20:42:06.161107,/inventory/check,0.0
2026-02-10 20:42:06.161111,/order/create,0.0
2026-02-10 20:42:06.161111,/payment/pay,0.0
2026-02-10 20:42:36.176110,/inventory/check,0.0
2026-02-10 20:42:36.176119,/order/create,0.0
2026-02-10 20:42:36.176121,/payment/pay,0.0
2026-02-10 20:43:06.196666,/inventory/check,0.0
2026-02-10 20:43:06.196671,/order/create,0.0
2026-02-10 20:43:06.196672,/payment/pay,0.0
2026-02-10 20:43:36.207181,/inventory/check,0.0
2026-02-10 20:43:36.207185,/order/create,0.0
2026-02-10 20:43:36.207186,/payment/pay,0.0
2026-02-10 20:44:06.219028,/inventory/check,0.0
2026-02-10 20:44:06.219032,/order/create,0.0
2026-02-10 20:44:06.219033,/payment/pay,0.0
2026-02-10 20:44:36.230811,/inventory/check,0.0
2026-02-10 20:44:36.230816,/order/create,0.0
2026-02-10 20:44:36.230817,/payment/pay,0.0
2026-02-10 20:45:06.247688,/inventory/check,0.0
2026-02-10 20:45:06.247696,/order/create,0.0
2026-02-10 20:45:06.247698,/payment/pay,0.0
2026-02-10 20:45:36.262375,/inventory/check,0.0
2026-02-10 20:45:36.262379,/order/create,0.0
2026-02-10 20:45:36.262379,/payment/pay,0.0
2026-02-10 20:46:06.276652,/inventory/check,0.0
2026-02-10 20:46:06.276655,/order/create,0.0
2026-02-10 20:46:06.276655,/payment/pay,0.0
2026-02-10 20:46:36.289652,/inventory/check,0.0
2026-02-10 20:46:36.289658,/order/create,0.0
2026-02-10 20:46:36.289658,/payment/pay,0.0
2026-02-10 20:47:06.314380,/inventory/check,0.0
2026-02-10 20:47:06.314383,/order/create,0.0
2026-02-10 20:47:06.314383,/payment/pay,0.0
2026-02-10 20:47:36.322214,/inventory/check,0.0
2026-02-10 20:47:36.322218,/order/create,0.0
2026-02-10 20:47:36.322218,/payment/pay,0.0
2026-02-10 20:48:06.335195,/inventory/check,0.0
2026-02-10 20:48:06.335198,/order/create,0.0
2026-02-10 20:48:06.335199,/payment/pay,0.0
2026-02-10 20:48:36.346331,/inventory/check,0.0
2026-02-10 20:48:36.346334,/order/create,0.0
2026-02-10 20:48:36.346335,/payment/pay,0.0
2026-02-10 20:49:06.356431,/inventory/check,0.0
2026-02-10 20:49:06.356435,/order/create,0.0
2026-02-10 20:49:06.356436,/payment/pay,0.0
2026-02-10 20:49:36.366135,/inventory/check,0.0
2026-02-10 20:49:36.366139,/order/create,0.0
2026-02-10 20:49:36.366140,/payment/pay,0.0
2026-02-10 20:50:06.376226,/inventory/check,0.0
2026-02-10 20:50:06.376230,/order/create,0.0
2026-02-10 20:50:06.376231,/payment/pay,0.0
2026-02-10 20:50:36.391076,/inventory/check,0.0
2026-02-10 20:50:36.391085,/order/create,0.0
2026-02-10 20:50:36.391086,/payment/pay,0.0
2026-02-10 20:51:06.404917,/inventory/check,0.0
2026-02-10 20:51:06.404920,/order/create,0.0
2026-02-10 20:51:06.404921,/payment/pay,0.0
2026-02-10 20:51:36.432207,/inventory/check,0.0
2026-02-10 20:51:36.432211,/order/create,0.0
2026-02-10 20:51:36.432212,/payment/pay,0.0
2026-02-10 20:52:06.444330,/inventory/check,0.0
2026-02-10 20:52:06.444334,/order/create,0.0
2026-02-10 20:52:06.444335,/payment/pay,0.0
2026-02-10 20:52:36.454092,/inventory/check,0.0
2026-02-10 20:52:36.454095,/order/create,0.0
2026-02-10 20:52:36.454096,/payment/pay,0.0
2026-02-10 20:53:06.464493,/inventory/check,0.0
2026-02-10 20:53:06.464496,/order/create,0.0
2026-02-10 20:53:06.464497,/payment/pay,0.0
2026-02-10 20:53:36.476988,/inventory/check,0.0
2026-02-10 20:53:36.476995,/order/create,0.0
2026-02-10 20:53:36.476997,/payment/pay,0.0
2026-02-10 20:54:06.495609,/inventory/check,0.0
2026-02-10 20:54:06.495616,/order/create,0.0
2026-02-10 20:54:06.495618,/payment/pay,0.0
2026-02-10 20:54:36.517697,/inventory/check,0.0
2026-02-10 20:54:36.517710,/order/create,0.0
2026-02-10 20:54:36.517711,/payment/pay,0.0
2026-02-10 20:55:06.533978,/inventory/check,0.0
2026-02-10 20:55:06.533981,/order/create,0.0
2026-02-10 20:55:06.533981,/payment/pay,0.0
2026-02-10 20:55:36.550436,/inventory/check,0.0
2026-02-10 20:55:36.550443,/order/create,0.0
2026-02-10 20:55:36.550444,/payment/pay,0.0
2026-02-10 20:56:06.567082,/inventory/check,0.0
2026-02-10 20:56:06.567092,/order/create,0.0
2026-02-10 20:56:06.567094,/payment/pay,0.0
2026-02-10 20:56:36.586351,/inventory/check,0.0
2026-02-10 20:56:36.586360,/order/create,0.0
2026-02-10 20:56:36.586362,/payment/pay,0.0
2026-02-10 20:57:06.600753,/inventory/check,0.0
2026-02-10 20:57:06.600760,/order/create,0.0
2026-02-10 20:57:06.600761,/payment/pay,0.0
2026-02-10 20:57:36.611887,/inventory/check,0.0
2026-02-10 20:57:36.611893,/order/create,0.0
2026-02-10 20:57:36.611894,/payment/pay,0.0
2026-02-11 12:33:27.282156,inventory,0.0012213252631578949
2026-02-11 12:33:27.282156,order,0.4128338410526316
2026-02-11 12:33:27.282156,payment,0.41102568421052627
2026-02-11 12:34:14.040123+00:00,inventory,0.0009013520833333334
2026-02-11 12:34:14.040123+00:00,order,0.4097017635416667
2026-02-11 12:34:14.040123+00:00,payment,0.40841346874999995
2026-02-11 12:34:25.020401+00:00,inventory,0.0009013520833333334
2026-02-11 12:34:25.020401+00:00,order,0.4097017635416667
2026-02-11 12:34:25.020401+00:00,payment,0.40841346874999995
2026-02-11 12:34:30.214864+00:00,inventory,0.0009013520833333334
2026-02-11 12:34:30.214864+00:00,order,0.4097017635416667
2026-02-11 12:34:30.214864+00:00,payment,0.40841346874999995
2026-02-11 12:34:35.401421+00:00,inventory,0.0009013520833333334
2026-02-11 12:34:35.401421+00:00,order,0.4097017635416667
2026-02-11 12:34:35.401421+00:00,payment,0.40841346874999995
2026-02-11 12:34:40.593919+00:00,inventory,0.0008698684210526312
2026-02-11 12:34:40.593919+00:00,order,0.40948560105263154
2026-02-11 12:34:40.593919+00:00,payment,0.408184154736842
2026-02-11 12:34:45.789033+00:00,inventory,0.0008698684210526313
2026-02-11 12:34:45.789033+00:00,order,0.4094856010526316
2026-02-11 12:34:45.789033+00:00,payment,0.408184154736842
2026-02-11 12:34:50.981530+00:00,inventory,0.0008698684210526313
2026-02-11 12:34:50.981530+00:00,order,0.4094856010526316
2026-02-11 12:34:50.981530+00:00,payment,0.408184154736842
2026-02-11 12:34:56.193236+00:00,inventory,0.0008698684210526313
2026-02-11 12:34:56.193236+00:00,order,0.4094856010526316
2026-02-11 12:34:56.193236+00:00,payment,0.408184154736842
2026-02-11 12:35:01.407667+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:01.407667+00:00,order,0.4094856010526316
2026-02-11 12:35:01.407667+00:00,payment,0.408184154736842
2026-02-11 12:35:06.657568+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:06.657568+00:00,order,0.4094856010526316
2026-02-11 12:35:06.657568+00:00,payment,0.408184154736842
2026-02-11 12:35:11.858221+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:11.858221+00:00,order,0.4094856010526316
2026-02-11 12:35:11.858221+00:00,payment,0.408184154736842
2026-02-11 12:35:17.048163+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:17.048163+00:00,order,0.4094856010526316
2026-02-11 12:35:17.048163+00:00,payment,0.408184154736842
2026-02-11 12:35:22.247842+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:22.247842+00:00,order,0.4094856010526316
2026-02-11 12:35:22.247842+00:00,payment,0.408184154736842
2026-02-11 12:35:27.464013+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:27.464013+00:00,order,0.4094856010526316
2026-02-11 12:35:27.464013+00:00,payment,0.408184154736842
2026-02-11 12:35:32.653656+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:32.653656+00:00,order,0.4094856010526316
2026-02-11 12:35:32.653656+00:00,payment,0.408184154736842
2026-02-11 12:35:37.844066+00:00,inventory,0.0008698684210526313
2026-02-11 12:35:37.844066+00:00,order,0.4094856010526316
2026-02-11 12:35:37.844066+00:00,payment,0.408184154736842
2026-02-11 12:38:41.750824+00:00,inventory,0.0017776458333333336
2026-02-11 12:38:41.750824+00:00,order,0.5115224374999999
2026-02-11 12:38:41.750824+00:00,payment,0.5094091375
2026-02-11 12:38:46.939690+00:00,inventory,0.0017776458333333336
2026-02-11 12:38:46.939690+00:00,order,0.5115224374999999
2026-02-11 12:38:46.939690+00:00,payment,0.5094091375
2026-02-11 12:38:52.137060+00:00,inventory,0.0017776458333333336
2026-02-11 12:38:52.137060+00:00,order,0.5115224374999999
2026-02-11 12:38:52.137060+00:00,payment,0.5094091375
2026-02-11 12:38:57.340830+00:00,inventory,0.0017776458333333336
2026-02-11 12:38:57.340830+00:00,order,0.5115224374999999
2026-02-11 12:38:57.340830+00:00,payment,0.5094091375
2026-02-11 12:39:02.516821+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:02.516821+00:00,order,0.5115224374999999
2026-02-11 12:39:02.516821+00:00,payment,0.5094091375
2026-02-11 12:39:07.706453+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:07.706453+00:00,order,0.5115224375
2026-02-11 12:39:07.706453+00:00,payment,0.5094091375
2026-02-11 12:39:12.910554+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:12.910554+00:00,order,0.5115224374999999
2026-02-11 12:39:12.910554+00:00,payment,0.5094091375
2026-02-11 12:39:18.096108+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:18.096108+00:00,order,0.5115224374999999
2026-02-11 12:39:18.096108+00:00,payment,0.5094091375
2026-02-11 12:39:23.289481+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:23.289481+00:00,order,0.5115224374999999
2026-02-11 12:39:23.289481+00:00,payment,0.5094091375
2026-02-11 12:39:28.479427+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:28.479427+00:00,order,0.5115224374999999
2026-02-11 12:39:28.479427+00:00,payment,0.5094091375
2026-02-11 12:39:33.681654+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:33.681654+00:00,order,0.5115224374999999
2026-02-11 12:39:33.681654+00:00,payment,0.5094091375
2026-02-11 12:39:38.883963+00:00,inventory,0.0017776458333333336
2026-02-11 12:39:38.883963+00:00,order,0.5115224374999999
2026-02-11 12:39:38.883963+00:00,payment,0.5094091375
2026-02-11 12:47:45.905148+00:00,inventory,0.0018770991449189782
2026-02-11 12:47:45.905148+00:00,order,0.5772934047985512
2026-02-11 12:47:45.905148+00:00,payment,0.5744973229270358
2026-02-11 12:47:51.092861+00:00,inventory,0.001865414820032463
2026-02-11 12:47:51.092861+00:00,order,0.5751644350638832
2026-02-11 12:47:51.092861+00:00,payment,0.5724020323440625
2026-02-11 12:47:56.273124+00:00,inventory,0.0017781052216014695
2026-02-11 12:47:56.273124+00:00,order,0.5732378848381078
2026-02-11 12:47:56.273124+00:00,payment,0.570505959102645
2026-02-11 12:48:01.466082+00:00,inventory,0.0016984418786684964
2026-02-11 12:48:01.466082+00:00,order,0.5530631620389089
2026-02-11 12:48:01.466082+00:00,payment,0.5508765579387573
2026-02-11 12:48:06.649078+00:00,inventory,0.0016399076923076922
2026-02-11 12:48:06.649078+00:00,order,0.534002691025641
2026-02-11 12:48:06.649078+00:00,payment,0.531891444871795
2026-02-11 12:48:11.825683+00:00,inventory,0.0016399076923076922
2026-02-11 12:48:11.825683+00:00,order,0.534002691025641
2026-02-11 12:48:11.825683+00:00,payment,0.531891444871795
2026-02-11 12:48:17.002829+00:00,inventory,0.0016399076923076922
2026-02-11 12:48:17.002829+00:00,order,0.534002691025641
2026-02-11 12:48:17.002829+00:00,payment,0.531891444871795
2026-02-11 12:48:22.193439+00:00,inventory,0.0016399076923076922
2026-02-11 12:48:22.193439+00:00,order,0.534002691025641
2026-02-11 12:48:22.193439+00:00,payment,0.531891444871795
2026-02-11 12:48:27.412795+00:00,inventory,0.0016399076923076922
2026-02-11 12:48:27.412795+00:00,order,0.534002691025641
2026-02-11 12:48:27.412795+00:00,payment,0.531891444871795
2026-02-11 12:48:32.608919+00:00,inventory,0.0016399076923076922
2026-02-11 12:48:32.608919+00:00,order,0.534002691025641
2026-02-11 12:48:32.608919+00:00,payment,0.531891444871795
2026-02-11 12:48:37.789811+00:00,inventory,0.0016399076923076922
2026-02-11 12:48:37.789811+00:00,order,0.534002691025641
2026-02-11 12:48:37.789811+00:00,payment,0.531891444871795
2026-02-11 12:48:42.984630+00:00,inventory,0.0013238069767441858
2026-02-11 12:48:42.984630+00:00,order,0.4677212860465117
2026-02-11 12:48:42.984630+00:00,payment,0.4659212244186046
2026-02-11 12:48:48.191027+00:00,inventory,0.0013238069767441858
2026-02-11 12:48:48.191027+00:00,order,0.4677212860465117
2026-02-11 12:48:48.191027+00:00,payment,0.4659212244186046
2026-02-11 12:48:53.389100+00:00,inventory,0.0013238069767441858
2026-02-11 12:48:53.389100+00:00,order,0.4677212860465117
2026-02-11 12:48:53.389100+00:00,payment,0.4659212244186046
2026-02-11 12:48:58.582479+00:00,inventory,0.0013238069767441858
